image_name,text
train/img_06171.jpg,ରୋଲାଣ୍ଡ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ ଅଫ୍ ଟେକ୍ନୋଲୋଜି
train/img_06172.jpg,"ଅହମଦାବାଦ ଗୁଜରାଟର ପୁରୁଣା ରାଜଧାନୀ ଥିଲା, ଯାହା ଏବେ ୩୨କିମି ଦୂର ଗାନ୍ଧୀନଗରକୁ ସ୍ଥାନାନ୍ତରିତ ହେଇଯାଇଛି ।"
train/img_06173.jpg,ତେବେ ସଂସ୍କୃତରେ ରଚିତ ଦୁଇ ପ୍ରମୁଖ ମହାକାବ୍ୟ ମହାଭାରତ ଏବଂ ରାମୟଣ ବିଭିନ୍ନ ମୌଖିକ କାହାଣୀ ବର୍ଣ୍ଣନା ଶୈଳୀରେ ରଚିତ ଓ ଏହି ସଂସ୍କୃତକୁ ମହାକାବ୍ୟ ସଂସ୍କୃତ କୁହାଯାଉଥିଲା ।
train/img_06174.jpg,ଏରେଇଁ ଗ୍ରାମ ପଞ୍ଚାୟତର କୁନ୍ତଳାଠାରେ ଏହା ମହାସମାରୋହରେ ପାଳନ କରାଯାଏ।
train/img_06175.jpg,"ଏହି ଯୁଦ୍ଧର ଭୟାଭୟତା ତାଙ୍କୁ ଏତେ ପରିମାଣରେ ପ୍ରଭାବିତ କରିଥିଲା ଯେ, ସେ ଯୁଦ୍ଧ ତ୍ୟାଗ କରି ଅହିଂସାର ପଥିକ ହୋଇଥିଲେ ।"
train/img_06176.jpg,ଏହା ବୁଦ୍ଧଙ୍କ ଜନ୍ମ ସମୟରେ ସୃଷ୍ଟି ହୋଇଥିଲା ।
train/img_06177.jpg,"ଏହି ବକ୍ତାମାନେ ମୁଖ୍ୟତଃ ବରଗଡ଼ (୧୧,୩୦,୦୦୦), ସୁବର୍ଣ୍ଣପୁର (୩,୬୪,୦୦୦), ବଲାଙ୍ଗୀର (୩,୩୫,୦୦୦), ସମ୍ବଲପୁର (୨,୭୫,୦୦୦), ଝାରସୁଗୁଡା (୨,୪୫,୦୦୦), ନୁଆପଡା (୧,୪୫,୦୦୦), ବୌଦ୍ଧ (୯୦,୭୦୦), ସୁନ୍ଦରଗଡ଼ (୪୨,୭୦୦) ଏବଂ କଳାହାଣ୍ଡି ( ୧୧,୫୪୫ ) ଜିଲ୍ଲାରେ ବସବାସ କରିଥାନ୍ତି ।"
train/img_06178.jpg,"ପରମ୍ପରା ଅନୁଯାୟୀ ନନ୍ଦିଘୋଷ ରଥ ପାଇଁ ନାଲି ଓ ହଳଦିଆ କନା, ତାଳଧ୍ୱଜ ରଥ ପାଇଁ ନାଲି ଓ ନେଳି କନା ଓ ଦର୍ପଦଳନ ରଥ ପାଇଁ ନାଲି ଓ କଳା କନା ବ୍ୟବହାର ହୋଇଥାଏ।"
train/img_06179.jpg,"ପୁରୀ, କୋଣାର୍କ ଓ ଭୁବନେଶ୍ୱରର ଐତିହ୍ୟସ୍ଥଳୀକୁ ପୂର୍ବ ଭାରତର ସୁବର୍ଣ୍ଣ ତ୍ରିଭୁଜ ବୋଲି କୁହାଯାଏ ।"
train/img_06180.jpg,ରେ ନୂଆପଡ଼ା ଜିଲ୍ଲା - -
train/img_06181.jpg,ସେତିକିବେଳେ ମହାପ୍ରଭୁଙ୍କୁ ଭାର୍ଗବୀ ନଦୀର ଦୋବନ୍ଧା ପେଣ୍ଠରୁ ବଡ଼ ପରୀକ୍ଷା ପରମାନନ୍ଦ କୁଅଁର ମହାପାତ୍ର ଓ ସାନ ପରୀକ୍ଷା ବିଷ୍ଣୁ ପଶ୍ଚିମ କବାଟ ଚିଲିକା ବାଟଦେଇ ନଈରୀ ଗ୍ରାମର ମଣ୍ଡପରେ ଗୋପନରେ ବିଜେ କରାଇଥିଲେ ।
train/img_06182.jpg,"ସଂସ୍କୃତ (, -, -, ସାଧାରଣତଃ , ) ବିଶ୍ବର ଏକ ପୁରାତନ ତଥା ଭାରତରେ ପ୍ରଚଳିତ ଏକ ଶାସ୍ତ୍ରୀୟ ଭାଷା ।"
train/img_06183.jpg,ସାଧନା ମାର୍ଗଥିଲା ।
train/img_06184.jpg,ଶିକ୍ଷା କ୍ଷେତ୍ରରେ କେନ୍ଦ୍ରାପଡ଼ା ଅନ୍ୟାନ୍ୟ ଜିଲ୍ଲା ତୁଳନାରେ ଅନେକ ଆଗରେ ରହିଛି ।
train/img_06185.jpg,ବାଲେଶ୍ୱରରେ ଅନେକ ଜଙ୍ଗଲ ଓ ଖଣିମାନ ରହିଛି ।
train/img_06186.jpg,ଘୁମୁରା ନାଚ ଏକ ଭାରତୀୟ ଲୋକନୃତ୍ୟ ।
train/img_06187.jpg,୨୦୦୦ ମସିହାରୁ ନବୀନ ପଟ୍ଟନାୟକ ଓଡ଼ିଶାର ୧୪ତମ ମୁଖ୍ଯମନ୍ତ୍ରୀ ହେଲେ ।
train/img_06188.jpg,ଓଡ଼ିଶା ଭାରତର ପୂର୍ବାଭାଗରେ ଅଛି ।
train/img_06189.jpg,"ମୁକ୍ତି ମଣ୍ଡପର ପୂର୍ବ ଦିଗରେ ପ୍ରତିଷ୍ଠିତ କ୍ଷେତ୍ରପାଳ ମନ୍ଦିରର ପୂର୍ବ ପଟ କାନ୍ଥ ସଂଲଗ୍ନ ଏକ କୁକୁର (କୁତ୍ତା) ଉପରେ ବିରାଜିତ ପ୍ରସ୍ତର ନିର୍ମିତ ଦେବୀ ବିଗ୍ରହ ""କୁତ୍ତାମ ଚଣ୍ଡୀ"" ରୂପରେ ପୂଜିତା।ଅନନ୍ତ ବାସୁଦେବ ମନ୍ଦିରର ଉତ୍ତର ପାର୍ଶ୍ୱ କାନ୍ଥରେ (ଜଗମୋହନ ଆଡ଼କୁ ମୁହଁ କରି) ଏକ କୁକୁର ମୂର୍ତ୍ତି ପୂଜା ପାଉଛନ୍ତି ।"
train/img_06190.jpg,ସେ ସମୟର ପ୍ରସିଦ୍ଧ ବୌଦ୍ଧପୀଠର ଖଡ଼ିଆଳ ଅଞ୍ଚଳରୁ ସଂଗୃହିତ ବିଶାଳ ବୁଦ୍ଧମୂର୍ତ୍ତି ଏବେ ଓଡ଼ିଶା ରାଜ୍ୟ ସଂଗ୍ରହାଳୟରେ ରହିଛି।
train/img_06191.jpg,ଭଦ୍ରକରେ ୪୮୦୦ କୋଟି ଟଙ୍କାର ୧୧୦୦ ମେଗାୱାଟ୍ ଶକ୍ତି ସମ୍ପନ୍ନ କାରଖାନା ପ୍ରସ୍ତୁତି ପାଇଁ ବିଶାଖା ପ୍ରସ୍ତାବ ଦେଇଛି।
train/img_06192.jpg,ଏହି ଜିଲାର ପ୍ରଶାସନିକ ମୁଖ୍ୟ ଜାଗା ହେଲା ଛତ୍ରପୁର ।
train/img_06193.jpg,କେଶରୀ ବଂଶର ରାଜା ନୃପ କେଶରୀଙ୍କଦ୍ୱାରା ୯୮୯ ଖ୍ରୀ ଅ ରେ ଏକ ସେନା ଛାଉଣି ଭାବରେ କଟକର ପ୍ରତିଷ୍ଠା ହୋ ଇଥିଲା ।
train/img_06194.jpg,"ଆଦିବାସୀମାନଙ୍କ କରମା ଗୀତ, ପାଲା ଓ ଦାସକାଠିଆ ସଙ୍ଗୀତ, ବାଲେଶ୍ୱରର ଚଢ଼େଇଆ ସଙ୍ଗୀତ ଆଦିସବୁ ଏହି ଶ୍ରେଣୀର ।"
train/img_06195.jpg,ପୁରୀରେ ଆଷାଢ଼ ଶୁକ୍ଳ ଦ୍ୱିତୀୟା ଦିନ ଜଗନ୍ନାଥ ମହାପ୍ରଭୁ କାଷ୍ଠ ନିର୍ମିତ ରଥରେ ବାହାରି ଶୀକ୍ଷେତ୍ରର ବଡ଼ଦାଣ୍ଡ ଅତିକ୍ରମ କରି ଗୁଣ୍ଡିଚା ମନ୍ଦିରଠାରେ ପହଞ୍ଚନ୍ତି ଏବଂ ସେଠାରେ ୭ଦିନ ରହି ପୁଣି ଶୁକ୍ଳ ଦଶମୀ ଦିନ ଶ୍ରୀମନ୍ଦିରରକୁ ବାହୁଡା ବିଜେରେ ଫେରିଥାନ୍ତି ।
train/img_06196.jpg,କାଶୀ ବିଶ୍ୱନାଥ
train/img_06197.jpg,ପରବର୍ତ୍ତୀ ସମୟରେ ଏ ଅଞ୍ଚଳକୁ ପାରସ୍ୟ ଭାଷାରେ ଗଂଜ୍-ଇ-ଆମ୍ (ସାଧାରଣ ବଜାର ସ୍ଥଳ) ନାମରେ ନାମିତ କରାଯାଇଥିଲା ।
train/img_06198.jpg,ସତ୍ୟନାରାୟଣ ପାଲା
train/img_06199.jpg,ପ୍ରତିବର୍ଷ ଶ୍ରୀଜଗନ୍ନାଥ ମହାପ୍ରଭୁଙ୍କ ପ୍ରସିଦ୍ଧ ରଥଯାତ୍ରା ଉପଲକ୍ଷେ ତିନୋଟି ରଥ ପରମ୍ପରା ପ୍ରକାରେ ନିର୍ମିତ ହୋଇ ଆସୁଅଛି।
train/img_06200.jpg,ମୁସଲମାନ ଜମିଦାର ମିଆଁ ମୁନ୍ସୀ ଶେଖ ଅବଦୁଲ ଗନୀ ଓରଫ ପଞ୍ଚୁମଆଙ୍କ ତତ୍ତ୍ୱାବଧାନରେ ଭଦ୍ରକ ପୁରୁଣାବଜାରସ୍ଥିତ ନିଜ ଉଆସରେ ଏକ ମାଇନର ସ୍କୁଲ ସ୍ଥାପନ କରିଥିଲେ।
train/img_06201.jpg,ଥାଇଲ୍ୟାଣ୍ଡର ଜଳବାୟୁ ମୋୖସୁମୀ ବାୟୁଦ୍ୱାରା ପ୍ରଭାବିତ ହୋଇଥାଏ ।
train/img_06202.jpg,"ଏହି ରଥରେ ୧୬ଟି ଚକ (ବିଷ୍ଣୁସିଦ୍ଧ, ବିଭୂତି, ଅଣିମା, ପ୍ରଜ୍ଞା, ଧୀ, ଜ୍ଞାନ, ପ୍ରେମ, ଆଶକ୍ତ, ରତି, କେଳି, ସତ୍ୟ, ସୁଷ୍ୱସ୍ତି, ଜାଗୃତି, ତୁରୀୟ, ଆମ, ନିର୍ବାଣ) ସଂଯୁକ୍ତ ହୋଇଥାଏ ।"
train/img_06203.jpg,ଉନ୍ନବିଂଶ ଶତାବ୍ଦୀର ଓଡ଼ିଶା ଇତିହାସ ପୃଷ୍ଠାରେ କେନ୍ଦ୍ରାପଡ଼ା ସ୍ୱତନ୍ତ୍ର ସ୍ଥାନ ଅଧିକାର କରିଅଛି ।
train/img_06204.jpg,ଜୁନାଗଡ଼
train/img_06205.jpg,"ଜଳେଶ୍ୱର, ବାଲେଶ୍ୱର ଓ ଅଭଣାରୁ ମିଳିଥିବା ମହାବୀର ଜୈନଙ୍କ ୧୦ମ-୧୧ଶ ଶତାବ୍ଦୀରେ ତିଆରି ମୂର୍ତ୍ତି ଏଠାରେ ଜୈନ ଧର୍ମ ଥିବାର ମଧ୍ୟ ପ୍ରମାଣ ଦେଇଥାଏ ।"
train/img_06206.jpg,"ସବଡ଼ିଭିଜନ- ୩ଟି; କେନ୍ଦୁଝର, ଆନନ୍ଦପୁର, ଚମ୍ପୁଆ"
train/img_06207.jpg,ରାଜା ନାଭିଙ୍କ ଶତପୁତ୍ରଙ୍କ ଭିତରେ ଜ୍ୟେଷ୍ଠ ଓ ଉତ୍ତମ ଥିଲେ ଋଷଭଦେବ।
train/img_06208.jpg,"୧୯୮୩ରୁ ୨୦୦୮ମସିହା ପର୍ଯ୍ୟନ୍ତ, ଆମେରିକାର ପ୍ରକୃତ ଯୌଗିକ ବାର୍ଷିକ ଜିଡିପି ଅଭିବୃଦ୍ଧି ୩ ୩ ଥିଲା, ବାକି ପାଇଁ ୨ ୩ ଓଜନ ବିଶିଷ୍ଟ ହାରାହାରି ତୁଳନାରେ ମୁଣ୍ଡପିଛା ଜିଡିପିରେ ଦେଶ ବିଶ୍ବର ପଞ୍ଚମ ସ୍ଥାନରେ ରହିଛି ଏବଂ ପିପିପିରେ ମୁଣ୍ଡପିଛା ଜିଡିପିରେ ସପ୍ତମ ସ୍ଥାନରେ ରହିଛି ।"
train/img_06209.jpg,କଳିଙ୍ଗର ରାଜକୁମାର ମାଘ ୨୪୦୦୦ ସୈନ୍ୟବିଶିଷ୍ଟ ନୌସେନା ନେଇ ସିଂହଳକୁ ଆକ୍ରମଣ କରିଥିଲେ ଓ ଖ୍ରୀ ୧୨୧୪ରୁ ୧୨୩୫ ପର୍ଯ୍ୟନ୍ତ ଏହି ଦ୍ୱୀପ ଉପରେ ରାଜୁତି କରିଥିଲେ ।
train/img_06210.jpg,ମାତ୍ର ଆଲୋଚନାରୁ ଜଣାଯାଏ ଯେ ଝୁମର ସଙ୍ଗୀତର ମୂଳଭାଷା ହେଉଛି ମୈଥିଳୀ ।
train/img_06211.jpg,"ଶିବ, ଦୁର୍ଗା, ବିଷ୍ଣୁ, ଗଣେଶ, କାର୍ତ୍ତିକେୟ, ବରାହ, ନୃସିଂହ ଓ ବାମନ ପ୍ରଭୃତି ଦେବଦେବୀମାନେ ଏହି ମନ୍ଦିରଗୁଡ଼ିକର ଅଭ୍ୟନ୍ତରରେ ତଥା ପାର୍ଶ୍ୱରେ ପୂଜା ପାଇଲେ ।"
train/img_06212.jpg,"ବାଉଁଶ ପାତିଆ , ସୋଲ, ବିଭିନ୍ନ ପୁଷ୍ପ, ତୁଳସୀ , ଦୁବ ଇତ୍ୟାଦି ସାମଗ୍ରୀରେ ଏକ ସ୍ୱତନ୍ତ୍ର ଶୈଳୀରେ ନିର୍ମିତ ୪ ଗୋଟି ବଡ଼ ଟାହିୟା ମଠ ଯୋଗାଇଥାନ୍ତି।"
train/img_06213.jpg,ଏହି ମଧ୍ୟରୁ ଓଡ଼ିଶୀ ଓଡ୍ରମାଗଧୀ ଧାରା ଅଟେ ।
train/img_06214.jpg,"ତନ୍ମଧ୍ୟରୁ ଚଇତି ପର୍ବ, ଗହ୍ମା ପୂର୍ଣ୍ଣିମା, ଦଶହରା, ମକର ସଂକ୍ରାନ୍ତି, ଦୋଳଯାତ୍ରା, ଟୁସୁ ପରବ ଇତ୍ୟାଦି ପ୍ରଧାନ ।"
train/img_06215.jpg,ହର ସନ୍ତାପ ମୋହରରେ
train/img_06216.jpg,"ଟ୍ରାନ୍ସ ଲିଟେରେସନ୍: ,"
train/img_06217.jpg,ବାନ୍ଧିଲ ନିଜ କରେ ଦିନମନି
train/img_06218.jpg,ପ୍ରିୟବ୍ରତଙ୍କର ଦଶପୁତ୍ର ଥିଲେ ।
train/img_06219.jpg,ପୃଥିବୀର ବୃହତ୍ତମ ମହାଦେଶ ଏସିଆର ଦକ୍ଷିଣାଂଶର କେନ୍ଦ୍ରସ୍ଥଳୀରେ ଭାରତବର୍ଷ ଅବସ୍ଥିତ ।
train/img_06220.jpg,ଶ୍ରୀମନ୍ଦିରରେ ପାଳିତ ମୁଖ୍ୟ ଯାତ୍ରା ମଧ୍ୟରେ ରଥଯାତ୍ରା ଅନ୍ୟତମ ।
train/img_06221.jpg,ଏହାର କାର୍ଯ୍ୟ ହେଉଛି ସିଲ୍କ ଉତ୍ପାଦାନ କରିବା।
train/img_06222.jpg,ପୁରୀ ଶ୍ରୀଜଗନ୍ନାଥ ମନ୍ଦିର ନବୀକରଣ ପ୍ରାରମ୍ଭ ।
train/img_06223.jpg,ତେଲନଦୀ
train/img_06224.jpg,ଯୁଦ୍ଧ ବିରତି ସମୟରେ ସେନାଛାଉଣୀରେ ମନୋରଞ୍ଜନ ଲାଗି ରସଧର୍ମୀ ଘୁମୁରା ନୃତ୍ୟ ଓ ବାଦ୍ୟ ପରିବେଷଣ ମଧ୍ୟ କରାଯାଉଥିଲା ।
train/img_06225.jpg,"ଆଷାଢ଼ ଶୁକ୍ଳ ଏକାଦଶୀ ଦିନ ରଥ ରଥ ଉପରେ ଠାକୁରମାନଙ୍କ ପ୍ରସିଦ୍ଧ ସୁନାବେଶ ଅବକାଶରେ ମଠ ପକ୍ଷରୁ ପୁରି, ସୋଲା,ମହନ ଭୋଗ ଇତ୍ୟାଦି ଭୋଗ ହୋଇଥାଏ।"
train/img_06226.jpg,ସ୍ଥାନ
train/img_06227.jpg,"ପାନ ହେଉଛି ମୁଖବାସ, ପରିତୋଷ ।"
train/img_06228.jpg,"ରାଧାକୃଷ୍ଣଙ୍କ ପ୍ରେମ, ମିଳନ, ବିଚ୍ଛେଦର କାହାଣୀ ଏଥିରେ ପ୍ରମୁଖ ପ୍ରସଙ୍ଗ ହୋଇଛି ।"
train/img_06229.jpg,"ସେଥିମଧ୍ୟରୁ ଲିପି, ଆକୃତି ଆଦି ପୂର୍ବରୁ ଥିବା ବେଳେ ମାଇକ୍ରୋସଫ୍ଟଦ୍ୱାରା ଇଣ୍ଡିକ ଇନ୍ପୁଟ ଭାରତୀୟ ଭାଷାରେ ଉପଲବ୍ଧ, ଯାହାଦ୍ୱାରା ଓଡ଼ିଆ ଲିପିରେ ସହଜରେ ଯେ କୌଣଶି ଆପ୍ଲିକେସନରେ ଓଡ଼ିଆରେ ଟାଇପ କରାଯାଇ ପାରୁଛି।"
train/img_06230.jpg,ଓଡ଼ିଶା ସରକାର ପାନ୍ଥନିବାସ
train/img_06231.jpg,ପିନ୍ଧା ଲୁଗା
train/img_06232.jpg,ଓଡ଼ିଶାର ବୟନ ଶିଳ୍ପରେ ଟାଏ ଡାଏ ପ୍ରଣାଳୀରେ ରଙ୍ଗ ବ୍ୟବହାର କରାଯାଇ ଥାଏ।
train/img_06233.jpg,"ସେଥିପାଇଁ ନିଜର ମନ,ବଚନ ଓ କର୍ମଦ୍ୱାରା ହିଂସାଠାରୁ ଦୂରେଇ ରହୁଥିବା ମଣିଷକୁ ହିନ୍ଦୁ କୁହାଯାଏ।"
train/img_06234.jpg,ଏହା ଏକ ପ୍ରସିଦ୍ଧ ଚଣ୍ଡୀ ମନ୍ଦିର ଓ ଉତ୍ତର ଓଡି଼ଶାର ଏକ ପ୍ରମୁଖ ଶାକ୍ତ ପୀଠ ।
train/img_06235.jpg,ତାଳଧ୍ୱଜ ରଥର ଦୈର୍ଘ୍ୟ ପ୍ରସ୍ଥ ୩୩ ଫୁଟ ଲେଖାଏଁ ଓ ଉଚ୍ଚତା ୪୫ ଫୁଟ ।
train/img_06236.jpg,"ଏହା ଓଡ଼ିଶାର ଦକ୍ଷିଣ-ପଶ୍ଚିମ ଭାଗରେ, କୋରାପୁଟ ଜିଲ୍ଲା ନିକଟରେ ୧୯ ୧୪' ଉତ୍ତର ଅକ୍ଷାଂଶ ଓ ୮୨ ୩୨ ପୂର୍ବ ଦ୍ରାଘିମାରେ ଅବସ୍ଥିତ ।"
train/img_06237.jpg,୧୯୩୬ ଏପ୍ରିଲ ପହିଲାରେ ଓଡ଼ିଶା ଏକ ସ୍ୱତନ୍ତ୍ର ପ୍ରଦେଶ ହେବା ସତ୍ତ୍ୱେ ଓଡ଼ିଶାରେ ଏକ ଉଚ୍ଚ ନ୍ୟାୟାଳୟର ବ୍ୟବସ୍ଥା ନ ଥିଲା ।
train/img_06238.jpg,"ବିମାନ ଗବେଷଣା କେନ୍ଦ୍ର , ଚରବାଟିଆ"
train/img_06239.jpg,ଖୋର୍ଦ୍ଧା ସହର ଏହି ଜିଲ୍ଲାର ପ୍ରଶାସନିକ ମୁଖ୍ୟସ୍ଥଳ ଯେଉଁଠି ସବୁ ସରକାରୀ ଅଫିସ ଆଉ ବେସରକାରି କମ୍ପାନୀର ପ୍ରଧାନ ଅଫିସସବୁ ଅଛି ।
train/img_06240.jpg,"ନନ୍ଦିଘୋଷରେ ହରିହର, ପଣ୍ଡୁ ନୃସିଂହ, ଗିରିଧର, ଷଡ଼ଭୁଜ ଚିନ୍ତାମଣି କୃଷ୍ଣ, ଚତୁର୍ଭୁଜ ନାରାୟଣ, ସପ୍ତଫେଣ ସର୍ପରେ ଆସୀନ ମଧୁସୂଦନ ବା ବିଷ୍ଣୁ, ଲକ୍ଷ୍ମଣ, ପଞ୍ଚମୁଖୀ ମହାବୀର ପାର୍ଶ୍ୱଦେବ/ଦେବୀ ଭାବେ ଅବସ୍ଥାନ କରିଥାନ୍ତି ।"
train/img_06241.jpg,ଚୈତନ୍ୟ ଚରିତାମୃତ
train/img_06242.jpg,"୩ ଏପ୍ରିଲ ୧୯୯୩ରେ ବାଲେଶ୍ୱର ଜିଲ୍ଲାରର ସଦର ମହକୁମା ଭଦ୍ରକ, ବାଲେଶ୍ୱରରୁ ଅଲଗା ହୋଇ ଭଦ୍ରକ ଜିଲ୍ଲାରେ ପରିଣତ ହୋଇଥିଲା ।"
train/img_06243.jpg,"‘‘ହାତ ଦାଁତକେ କାଁକୟା ସୁରଙ୍ଗିକା ତେଲ, ମଚିଆଇଁ ବସିଏ ବିରୁନ୍ ଝାଡ଼େ"
train/img_06244.jpg,"ପ୍ରମୁଖ ଶିଳ୍ପଗୁଡ଼ିକରେ ବୈଦ୍ୟୁତିକ ଉପକରଣ, ଉପାଦାନ, କମ୍ପ୍ୟୁଟର ଉପାଦାନ ଏବଂ ଯାନ ଅନ୍ତର୍ଭୁକ୍ତ ୧୯୯୭ ୧୯୯୮ ଏସୀୟ ଆର୍ଥିକ ସଙ୍କଟରୁ ଥାଇଲ୍ୟାଣ୍ଡର ପୁନରୁଦ୍ଧାର ମୁଖ୍ୟତଃ ଅନ୍ୟ ରପ୍ତାନି ଉପରେ ନିର୍ଭରଶୀଳ ଥିଲା ୨୦୧୨ ସୁଦ୍ଧା, ଥାଇ ଅଟୋମୋବାଇଲ୍ ଶିଳ୍ପ ଦକ୍ଷିଣ ପୂର୍ବ ଏସିଆର ବୃହତ୍ତମ ଏବଂ ବିଶ୍ବର ୨ୟ ବୃହତ୍ତମ ରାଷ୍ଟ୍ର ଥିଲା।"
train/img_06245.jpg,ବିଶେଷକରି ନେପାଳ ରାଜଦରବାରରୁ ସଂଗୃହୀତ ବୌଦ୍ଧ ଆଚାର୍ଯ୍ୟଙ୍କଦ୍ୱାରା ରଚିତ ଚର୍ଯ୍ୟାସାହିତ୍ୟ ହେଉଛି ପ୍ରାଚୀନ ଓଡ଼ିଆ ଶବ୍ଦାବଳୀର ଗନ୍ତାଘର।
train/img_06246.jpg,ଏଥିରେ ମାନକ ଓଡ଼ିଆ ସହିତ ଭାଷାଗତ ଭିନ୍ନତା ରହିଛି ।
train/img_06247.jpg,ନିରଞ୍ଜନ ପୂଜାରୀ: ଶିଳ୍ପ ଓ ନଗର ଉନ୍ନୟନ ବିଭାଗ
train/img_06248.jpg,"ଏହି ରାଜ୍ୟର ଉତ୍ତରରେ ଭୁଟାନ ଓ ଅରୁଣାଚଳ ପ୍ରଦେଶ; ପୂର୍ବରେ ନାଗାଲ୍ୟାଣ୍ଡ ଓ ମଣିପୁର; ଦକ୍ଷିଣରେ ମେଘାଳୟ, ତ୍ରିପୁରା, ମିଜୋରାମ ଓ ବଙ୍ଗଳାଦେଶ ରହିଛି ।"
train/img_06249.jpg,ପୂର୍ବେ ଦେବଦାସୀମାନଙ୍କଦ୍ୱାରା ପୁରୀ ଜଗନ୍ନାଥ ମନ୍ଦିରରେ ମାହାରୀ ନୃତ୍ୟ ପ୍ରଦର୍ଶନ କରାଯାଉଥିଲା।
train/img_06250.jpg,ଦୂତିକି କହନ୍ତି ରାଧା ପାଇଣ ମଦନବାଧା
train/img_06251.jpg,ଏହି ସବୁ ପର୍ବପର୍ବାଣି ଓ ଓଷା ବ୍ରତ ଜନଜୀବନରେ ଧର୍ମୀୟ ଚେତନା ଦୃଢିଭୂତ କରିବାରେ ସହାୟକ ହୋଇଥାଏ ।
train/img_06252.jpg,ଧାମନଗରସ୍ଥିତ ହୋଜୁର ମୋଜାହିଦ୍-ଏ-ମିଲ୍ଲତ ବାବା (ଖାନକା ସରିଫ ପୀଠ)
train/img_06253.jpg,"ସେ ମଧ୍ୟ ଭାରତୀୟ ଉପମହାଦେଶରେ ଜୈନ ଧର୍ମର ଅଭ୍ୟୁତ୍ଥାନରେ ମୁଖ୍ୟ ଭୂମିକା ଗ୍ରହଣ କରିଥିଲେ, କିନ୍ତୁ ତାହାଙ୍କୁ ଭାରତ ଇତିହାସରେ ସେତେ ଗୁରୁତ୍ୱ ଦିଆଯାଇନାହିଁ ।"
train/img_06254.jpg,"ପୁରୀର ଜଗନ୍ନାଥ ମନ୍ଦିର, କୋଣାର୍କର ସୂର୍ଯ୍ୟ ମନ୍ଦିର, ଭୁବନେଶ୍ୱରର ଲିଙ୍ଗରାଜ ମନ୍ଦିର, ଖଣ୍ଡଗିରି ଓ ଉଦୟଗିରି ଗୁମ୍ଫା, ସମ୍ରାଟ ଖାରବେଳଙ୍କ ଶିଳାଲେଖ, ଧଉଳିଗିରି, ଜଉଗଡ଼ଠାରେ ଅଶୋକଙ୍କ ପ୍ରସିଦ୍ଧ ଶିଳାଲେଖ ଏବଂ କଟକର ବାରବାଟି ଦୁର୍ଗ, ଆଠମଲ୍ଲିକ ର ଦେଉଳଝରୀ ଇତ୍ୟାଦି ଏହି ରାଜ୍ୟରେ ଥିବା ମୁଖ୍ୟ ଐତିହାସିକ କିର୍ତ୍ତୀ ।"
train/img_06255.jpg,ଓଡ଼ିଶା ୧ ଅପ୍ରେଲ ୧୯୩୬ରେ ଏକ ସ୍ୱତନ୍ତ୍ର ପ୍ରଦେଶ ଭାବରେ ନବଗଠିତ ହୋଇଥିଲା ।
train/img_06256.jpg,"ସେହିପରି ଙ ଓ ଣ ବଦଳରେ ନ, ଛ ବଦଳରେ କ୍ଷ, ଖ, ଞ ବଦଳରେ ଛ ବ୍ୟବହାର ହୋଇଥାଏ ।"
train/img_06257.jpg,"ଶାସ୍ତ୍ରରେ ଉଲ୍ଲେଖ ଅଛି ସତ୍ୟ ଯୁଗରେ ତୀର୍ଥ, ତ୍ରେତୟାରେ ଯଜ୍ଞ, ଦ୍ୱାପରରେ ଦାନ ଏବଂ କଳି ଯୁଗରେ ନାମ ସଙ୍କୀର୍ତ୍ତନ ହିଁ ଯୁଗଧର୍ମ ।"
train/img_06258.jpg,"ମାତ୍ର ୩୦,୦୦୦ ଟଙ୍କାରେ ତିଆରି ଏହି କଥାଚିତ୍ରରେ ୧୪ଟି ଗୀତ ଥିଲା ।"
train/img_06259.jpg,ଲୋକ ନାଟକର ସୃଷ୍ଟି ଉତ୍ସ ସମ୍ପର୍କରେ କେତେଗୁଡିଏ ତଥ୍ୟ ହେଲା ।
train/img_06260.jpg,"ମଧ୍ଯପ୍ରାଚ୍ଯ-ଉତ୍ତର ଆଫ୍ରିକାରେ ୯୧ , ମଧ୍ଯ ଏସିଆରେ ୮୧ , କକସସରେ ୬୫"
train/img_06261.jpg,"ରଜ ସଂକ୍ରାନ୍ତିର ପୂର୍ବଦିନ ପହିଲି ରଜ, ଦ୍ୱିତୀୟ ଦିବସ ହେଉଛି ରଜ ସଂକ୍ରାନ୍ତି, ତୃତୀୟ ଦିବସ ହେଉଛି ଭୂମିଦାହ ବା ଭୂମି ଦହନ, ଚତୁର୍ଥ ତଥା ଅନ୍ତିମ ଦିବସ ହେଉଛି ବସୁମତୀ ସ୍ନାନ ।"
train/img_06262.jpg,ଜୈବ ବିବିଧତା ଏବଂ ସଂରକ୍ଷଣ
train/img_06263.jpg,୧୪୩୫-୧୫୪୧ ଖ୍ରୀ - ଗଜପତି ରାଜବଂଶ ।
train/img_06264.jpg,"ଦେବଗଡ଼ ଜିଲ୍ଲାର ଆୟତନ ୨,୭୮୨ ବର୍ଗ କିମି୤"
train/img_06265.jpg,ସେହିପରି ଜାନୁଗଞ୍ଜ ମରହଟ୍ଟା ଶାସକ ଜାନୋଜୀଙ୍କ ନାଁରୁ ଆସିଛି ବୋଲି କେତେକ ଗବେଷକ ମତ ଦିଅନ୍ତି।
